filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Patient01506_Plane3_1_of_2.png,235239,"{}",1,0,"{""name"":""rect"",""x"":199,""y"":69,""width"":584,""height"":468}","{}"
Patient01508_Plane3_2_of_2.png,305900,"{}",1,0,"{""name"":""rect"",""x"":265,""y"":93,""width"":597,""height"":495}","{}"
Patient01509_Plane3_2_of_2.png,273505,"{}",1,0,"{""name"":""rect"",""x"":324,""y"":65,""width"":717,""height"":625}","{}"
Patient01510_Plane3_2_of_4.png,111959,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":28,""width"":430,""height"":333}","{}"
Patient01510_Plane3_4_of_4.png,117514,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":35,""width"":430,""height"":344}","{}"
Patient01516_Plane3_1_of_3.png,259322,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":96,""width"":583,""height"":476}","{}"
Patient01517_Plane3_2_of_2.png,283814,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":37,""width"":695,""height"":568}","{}"
Patient01522_Plane3_1_of_1.png,220774,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":40,""width"":680,""height"":596}","{}"
Patient01523_Plane3_2_of_4.png,237696,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":4,""width"":648,""height"":536}","{}"
Patient01523_Plane3_4_of_4.png,218896,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":11,""width"":642,""height"":533}","{}"
Patient01524_Plane3_1_of_4.png,183151,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":40,""width"":637,""height"":504}","{}"
Patient01524_Plane3_3_of_4.png,197320,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":89,""width"":641,""height"":511}","{}"
Patient01524_Plane3_4_of_4.png,194787,"{}",1,0,"{""name"":""rect"",""x"":274,""y"":6,""width"":616,""height"":489}","{}"
Patient01525_Plane3_1_of_3.png,225888,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":54,""width"":648,""height"":486}","{}"
Patient01531_Plane3_6_of_7.png,238083,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":163,""width"":439,""height"":348}","{}"
Patient01534_Plane3_1_of_2.png,293757,"{}",1,0,"{""name"":""rect"",""x"":459,""y"":40,""width"":652,""height"":518}","{}"
Patient01534_Plane3_2_of_2.png,287031,"{}",1,0,"{""name"":""rect"",""x"":395,""y"":61,""width"":618,""height"":539}","{}"
Patient01535_Plane3_3_of_3.png,237278,"{}",1,0,"{""name"":""rect"",""x"":285,""y"":98,""width"":689,""height"":517}","{}"
Patient01537_Plane3_6_of_9.png,194290,"{}",1,0,"{""name"":""rect"",""x"":193,""y"":87,""width"":498,""height"":421}","{}"
Patient01539_Plane3_3_of_5.png,267081,"{}",1,0,"{""name"":""rect"",""x"":319,""y"":141,""width"":614,""height"":483}","{}"
Patient01546_Plane3_1_of_3.png,246079,"{}",1,0,"{""name"":""rect"",""x"":276,""y"":5,""width"":596,""height"":467}","{}"
Patient01547_Plane3_2_of_2.png,120933,"{}",1,0,"{""name"":""rect"",""x"":197,""y"":24,""width"":377,""height"":295}","{}"
Patient01551_Plane3_2_of_4.png,233255,"{}",1,0,"{""name"":""rect"",""x"":296,""y"":123,""width"":571,""height"":468}","{}"
Patient01552_Plane3_1_of_2.png,192316,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":41,""width"":633,""height"":516}","{}"
Patient01553_Plane3_3_of_7.png,224563,"{}",1,0,"{""name"":""rect"",""x"":324,""y"":19,""width"":622,""height"":517}","{}"
Patient01553_Plane3_4_of_7.png,222304,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":20,""width"":641,""height"":519}","{}"
Patient01553_Plane3_5_of_7.png,220772,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":14,""width"":656,""height"":534}","{}"
Patient01553_Plane3_6_of_7.png,216373,"{}",1,0,"{""name"":""rect"",""x"":318,""y"":22,""width"":622,""height"":520}","{}"
Patient01553_Plane3_7_of_7.png,218466,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":44,""width"":655,""height"":521}","{}"
Patient01555_Plane3_1_of_2.png,238576,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":4,""width"":678,""height"":560}","{}"
Patient01557_Plane3_4_of_4.png,214539,"{}",1,0,"{""name"":""rect"",""x"":251,""y"":28,""width"":651,""height"":517}","{}"
Patient01558_Plane3_1_of_5.png,156469,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":98,""width"":517,""height"":399}","{}"
Patient01559_Plane3_2_of_2.png,223677,"{}",1,0,"{""name"":""rect"",""x"":276,""y"":59,""width"":629,""height"":522}","{}"
Patient01562_Plane3_1_of_1.png,246526,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":31,""width"":588,""height"":464}","{}"
Patient01566_Plane3_1_of_3.png,92564,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":24,""width"":410,""height"":351}","{}"
Patient01566_Plane3_3_of_3.png,112176,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":0,""width"":481,""height"":371}","{}"
Patient01567_Plane3_2_of_5.png,275145,"{}",1,0,"{""name"":""rect"",""x"":277,""y"":156,""width"":660,""height"":505}","{}"
Patient01570_Plane3_2_of_3.png,105358,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":19,""width"":439,""height"":341}","{}"
Patient01580_Plane3_1_of_3.png,217857,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":120,""width"":554,""height"":494}","{}"
Patient01580_Plane3_2_of_3.png,225064,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":125,""width"":581,""height"":498}","{}"
Patient01583_Plane3_1_of_2.png,179743,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":199,""width"":438,""height"":348}","{}"
Patient01593_Plane3_1_of_1.png,222088,"{}",1,0,"{""name"":""rect"",""x"":258,""y"":60,""width"":639,""height"":498}","{}"
Patient01596_Plane3_4_of_5.png,237541,"{}",1,0,"{""name"":""rect"",""x"":208,""y"":88,""width"":549,""height"":436}","{}"
Patient01602_Plane3_3_of_6.png,238474,"{}",1,0,"{""name"":""rect"",""x"":224,""y"":83,""width"":566,""height"":485}","{}"
Patient01604_Plane3_4_of_4.png,201304,"{}",1,0,"{""name"":""rect"",""x"":228,""y"":108,""width"":558,""height"":460}","{}"
Patient01608_Plane3_3_of_3.png,229299,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":30,""width"":614,""height"":520}","{}"
Patient01610_Plane3_2_of_9.png,290873,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":26,""width"":761,""height"":563}","{}"
Patient01610_Plane3_7_of_9.png,319653,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":72,""width"":748,""height"":561}","{}"
Patient01611_Plane3_1_of_3.png,214549,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":22,""width"":801,""height"":559}","{}"
Patient01615_Plane3_1_of_1.png,107168,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":19,""width"":448,""height"":341}","{}"
Patient01616_Plane3_2_of_3.png,235789,"{}",1,0,"{""name"":""rect"",""x"":271,""y"":63,""width"":605,""height"":486}","{}"
Patient01618_Plane3_2_of_4.png,214183,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":82,""width"":678,""height"":548}","{}"
Patient01618_Plane3_3_of_4.png,218460,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":76,""width"":644,""height"":534}","{}"
Patient01618_Plane3_4_of_4.png,222984,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":44,""width"":607,""height"":524}","{}"
Patient01620_Plane3_1_of_3.png,205579,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":124,""width"":644,""height"":491}","{}"
Patient01621_Plane3_3_of_3.png,212800,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":97,""width"":585,""height"":447}","{}"
Patient01627_Plane3_1_of_1.png,226029,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":4,""width"":585,""height"":448}","{}"
Patient01628_Plane3_1_of_4.png,241978,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":40,""width"":584,""height"":447}","{}"
Patient01628_Plane3_2_of_4.png,243038,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":57,""width"":538,""height"":419}","{}"
Patient01632_Plane3_1_of_2.png,95534,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":39,""width"":379,""height"":321}","{}"
Patient01635_Plane3_3_of_4.png,219010,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":55,""width"":613,""height"":489}","{}"
Patient01643_Plane3_1_of_1.png,199732,"{}",1,0,"{""name"":""rect"",""x"":224,""y"":115,""width"":492,""height"":401}","{}"
Patient01646_Plane3_1_of_3.png,193742,"{}",1,0,"{""name"":""rect"",""x"":299,""y"":48,""width"":589,""height"":510}","{}"
Patient01647_Plane3_6_of_9.png,225143,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":2,""width"":693,""height"":562}","{}"
Patient01648_Plane3_5_of_6.png,213755,"{}",1,0,"{""name"":""rect"",""x"":231,""y"":74,""width"":507,""height"":450}","{}"
Patient01652_Plane3_1_of_2.png,173575,"{}",1,0,"{""name"":""rect"",""x"":344,""y"":285,""width"":378,""height"":323}","{}"
Patient01653_Plane3_3_of_11.png,237452,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":174,""width"":607,""height"":476}","{}"
Patient01653_Plane3_7_of_11.png,237452,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":184,""width"":596,""height"":471}","{}"
Patient01659_Plane3_1_of_3.png,96898,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":4,""width"":458,""height"":372}","{}"
Patient01659_Plane3_2_of_3.png,98785,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":16,""width"":432,""height"":332}","{}"
Patient01662_Plane3_3_of_3.png,202658,"{}",1,0,"{""name"":""rect"",""x"":234,""y"":174,""width"":505,""height"":418}","{}"
Patient01663_Plane3_2_of_5.png,193470,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":96,""width"":602,""height"":480}","{}"
Patient01663_Plane3_3_of_5.png,185624,"{}",1,0,"{""name"":""rect"",""x"":203,""y"":93,""width"":556,""height"":460}","{}"
Patient01663_Plane3_4_of_5.png,188743,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":108,""width"":650,""height"":463}","{}"
Patient01666_Plane3_1_of_1.png,208086,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":32,""width"":592,""height"":464}","{}"
Patient01667_Plane3_1_of_3.png,151130,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":92,""width"":549,""height"":452}","{}"
Patient01667_Plane3_3_of_3.png,175432,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":76,""width"":548,""height"":460}","{}"
Patient01669_Plane3_1_of_3.png,223570,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":50,""width"":613,""height"":478}","{}"
Patient01673_Plane3_1_of_1.png,121879,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":56,""width"":382,""height"":304}","{}"
Patient01677_Plane3_2_of_3.png,307338,"{}",1,0,"{""name"":""rect"",""x"":315,""y"":47,""width"":631,""height"":479}","{}"
Patient01677_Plane3_3_of_3.png,301944,"{}",1,0,"{""name"":""rect"",""x"":273,""y"":33,""width"":613,""height"":477}","{}"
Patient01681_Plane3_2_of_5.png,254877,"{}",1,0,"{""name"":""rect"",""x"":227,""y"":92,""width"":476,""height"":392}","{}"
Patient01681_Plane3_3_of_5.png,246339,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":82,""width"":514,""height"":430}","{}"
Patient01681_Plane3_5_of_5.png,254877,"{}",1,0,"{""name"":""rect"",""x"":221,""y"":119,""width"":497,""height"":361}","{}"
Patient01687_Plane3_1_of_1.png,186493,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":12,""width"":703,""height"":527}","{}"
Patient01689_Plane3_3_of_3.png,282719,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":16,""width"":745,""height"":570}","{}"
Patient01690_Plane3_1_of_2.png,264256,"{}",1,0,"{""name"":""rect"",""x"":175,""y"":79,""width"":726,""height"":614}","{}"
Patient01692_Plane3_4_of_4.png,283091,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":135,""width"":665,""height"":570}","{}"
Patient01696_Plane3_1_of_3.png,111396,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":5,""width"":473,""height"":348}","{}"
Patient01696_Plane3_3_of_3.png,128579,"{}",1,0,"{""name"":""rect"",""x"":237,""y"":20,""width"":306,""height"":266}","{}"
Patient01698_Plane3_2_of_4.png,264049,"{}",1,0,"{""name"":""rect"",""x"":222,""y"":128,""width"":691,""height"":561}","{}"
Patient01698_Plane3_3_of_4.png,271253,"{}",1,0,"{""name"":""rect"",""x"":248,""y"":161,""width"":684,""height"":531}","{}"
Patient01702_Plane3_8_of_8.png,229083,"{}",1,0,"{""name"":""rect"",""x"":380,""y"":84,""width"":522,""height"":401}","{}"
Patient01703_Plane3_1_of_3.png,229087,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":25,""width"":625,""height"":496}","{}"
Patient01705_Plane3_1_of_3.png,223751,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":29,""width"":478,""height"":398}","{}"
Patient01705_Plane3_3_of_3.png,193192,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":109,""width"":544,""height"":439}","{}"
Patient01706_Plane3_1_of_4.png,251075,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":53,""width"":524,""height"":447}","{}"
Patient01706_Plane3_2_of_4.png,259286,"{}",1,0,"{""name"":""rect"",""x"":250,""y"":46,""width"":513,""height"":436}","{}"
Patient01706_Plane3_4_of_4.png,235768,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":84,""width"":681,""height"":548}","{}"
Patient01709_Plane3_1_of_1.png,185982,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":140,""width"":487,""height"":421}","{}"
Patient01710_Plane3_1_of_5.png,279608,"{}",1,0,"{""name"":""rect"",""x"":207,""y"":33,""width"":710,""height"":603}","{}"
Patient01710_Plane3_4_of_5.png,293967,"{}",1,0,"{""name"":""rect"",""x"":221,""y"":126,""width"":717,""height"":633}","{}"
Patient01712_Plane3_1_of_5.png,287479,"{}",1,0,"{""name"":""rect"",""x"":317,""y"":24,""width"":673,""height"":541}","{}"
Patient01712_Plane3_2_of_5.png,283763,"{}",1,0,"{""name"":""rect"",""x"":343,""y"":22,""width"":711,""height"":533}","{}"
Patient01713_Plane3_3_of_3.png,285446,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":38,""width"":715,""height"":591}","{}"
Patient01717_Plane3_3_of_3.png,91481,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":5,""width"":461,""height"":339}","{}"
Patient01718_Plane3_3_of_4.png,271021,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":125,""width"":678,""height"":533}","{}"
Patient01718_Plane3_4_of_4.png,238529,"{}",1,0,"{""name"":""rect"",""x"":235,""y"":10,""width"":769,""height"":577}","{}"
Patient01720_Plane3_1_of_1.png,230685,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":15,""width"":648,""height"":541}","{}"
Patient01721_Plane3_6_of_6.png,220632,"{}",1,0,"{""name"":""rect"",""x"":92,""y"":36,""width"":630,""height"":458}","{}"
Patient01724_Plane3_1_of_3.png,152641,"{}",1,0,"{""name"":""rect"",""x"":239,""y"":81,""width"":571,""height"":476}","{}"
Patient01724_Plane3_3_of_3.png,158375,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":46,""width"":577,""height"":475}","{}"
Patient01730_Plane3_2_of_3.png,332251,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":76,""width"":708,""height"":575}","{}"
Patient01730_Plane3_3_of_3.png,341682,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":105,""width"":749,""height"":550}","{}"
Patient01731_Plane3_5_of_6.png,208095,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":91,""width"":563,""height"":492}","{}"
Patient01761_Plane3_2_of_2.png,247130,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":134,""width"":626,""height"":509}","{}"
Patient01768_Plane3_2_of_2.png,315645,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":84,""width"":731,""height"":543}","{}"
Patient01777_Plane3_1_of_4.png,270835,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":81,""width"":718,""height"":557}","{}"
Patient01777_Plane3_3_of_4.png,282545,"{}",1,0,"{""name"":""rect"",""x"":193,""y"":84,""width"":724,""height"":566}","{}"
Patient01777_Plane3_4_of_4.png,282905,"{}",1,0,"{""name"":""rect"",""x"":244,""y"":59,""width"":726,""height"":560}","{}"
Patient01778_Plane3_2_of_2.png,274947,"{}",1,0,"{""name"":""rect"",""x"":233,""y"":51,""width"":733,""height"":661}","{}"
Patient01779_Plane3_2_of_4.png,251499,"{}",1,0,"{""name"":""rect"",""x"":226,""y"":90,""width"":759,""height"":660}","{}"
Patient01782_Plane3_1_of_2.png,259753,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":32,""width"":587,""height"":480}","{}"
Patient01785_Plane3_3_of_3.png,293914,"{}",1,0,"{""name"":""rect"",""x"":232,""y"":62,""width"":756,""height"":678}","{}"
Patient01786_Plane3_2_of_3.png,267989,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":52,""width"":782,""height"":641}","{}"
Patient01789_Plane3_3_of_3.png,266118,"{}",1,0,"{""name"":""rect"",""x"":312,""y"":81,""width"":561,""height"":477}","{}"
